"score" "frequency" "penalty" "score_prev" "duration" "trial" "item" "subject"
"33284" 7.13329595489607 0.351649437946659 0 0.391470844325427 -0.213752654436506 0.976427180485814 "weide" "s18"
"33292" 6.92559519711047 0.929360450860036 1 -0.192249802059333 -0.172594581942997 20.9764271804858 "barakken" "s18"
"33295" 7.32843735289516 0.344102232311275 1 0.138528797575817 0.0026455087381736 25.9764271804858 "flanken" "s18"
"33310" 7.06817200038804 -0.531366505042624 0 -0.102913882225933 0.316628408390564 56.9764271804858 "siroop" "s18"
"33312" 7.52456122628536 1.58379311923929 0 -0.154310583883113 -0.382718420048906 59.9764271804858 "bijl" "s18"
"33313" 7.14913159855741 1.95202384422741 0 -0.0653190934661625 0.326468586192074 62.9764271804858 "paradijs" "s18"
"33320" 7.30653139893951 -2.74694022104704 0 -0.0767369149374932 0.291595812177944 84.9764271804858 "koelheid" "s18"
"33334" 6.97634807044775 -0.875138044145449 0 0.107178267691737 -0.0178680310949266 114.976427180486 "likeur" "s18"
"33335" 7.27655640271871 -1.40320547434595 0 -0.0521610088886533 0.468834765908434 115.976427180486 "vennootschap" "s18"
"33337" 7.13727843726039 0.351649437946659 1 0.434280078076047 0.227479677530293 119.976427180486 "robijnen" "s18"
"33344" 6.71417052990947 1.36393364312627 1 -0.250862485701283 -0.184765117563257 147.976427180486 "nieren" "s18"
"33345" 7.48773376143644 -0.107882891431782 0 -0.106850895185273 0.222059610060954 149.976427180486 "partizaan" "s18"
"33349" 7.03262426102801 -4.5386996902751 0 0.116687055660767 0.217975193218724 153.976427180486 "koenheid" "s18"
"33350" 7.06561336359772 2.79366951565397 0 0.305820270964137 -0.224312414651506 159.976427180486 "bod" "s18"
"33356" 6.94985645500077 1.42487965334335 0 0.0498325002212674 -0.0178680310949266 171.976427180486 "sfeer" "s18"
"33363" 6.87935580446044 1.73606233096684 1 -0.222786525919413 -0.0441162571698666 185.976427180486 "geiten" "s18"
"33364" 6.65672652417839 1.07807140739148 0 -0.149153274875963 -0.113869295930217 186.976427180486 "riool" "s18"
"33365" 6.80903930604298 1.78206860397549 0 -0.371782555158013 -0.115772246076307 187.976427180486 "pagina" "s18"
"33368" 6.65157187358973 2.78116523953388 0 0.539353526127477 -0.184765117563257 191.976427180486 "kust" "s18"
"33372" 7.05358572719368 1.68981131331609 0 -0.175209986150323 0.0978018542217534 198.976427180486 "arrest" "s18"
"33376" 6.93147180559945 -0.495648422440545 0 0.136211299435457 0.0505489693712136 205.976427180486 "bungalow" "s18"
"33380" 6.80461452006262 -0.531366505042624 0 0.322007092497597 -0.033534147839327 213.976427180486 "icoon" "s18"
"33382" 6.97634807044775 2.9847816222984 1 0.233418013366347 -0.0370490899467768 219.976427180486 "zwaarden" "s18"
"33386" 7.31654817718298 -1.10471248578995 0 -0.246317023329613 0.194509658292723 231.976427180486 "pancreas" "s18"
"33389" 6.68336094576627 -2.23611459728105 0 -0.135867438164313 -0.418165169044657 234.976427180486 "nasi" "s18"
"33391" 6.80239476332431 0.920885823869064 0 0.0607340756911068 -0.436371133541226 242.976427180486 "rammel" "s18"
"33393" 6.91373735065968 2.0853655375248 1 0.238318268184187 -0.0876013691096063 244.976427180486 "kanalen" "s18"
"33394" 6.90073066404517 0.161780675517321 0 -0.159494628670693 0.190310911746374 247.976427180486 "muiterij" "s18"
"33398" 6.93439720992856 0.0462677883954772 0 0.476983195401017 0.0822976676857934 258.976427180486 "mineraal" "s18"
"33399" 7.43070708254597 1.75840962965884 1 0.202054074072887 0.108513509816683 261.976427180486 "robotten" "s18"
"33408" 7.11151211649616 -2.05379304048709 0 0.122192378256127 -0.415591165049476 279.976427180486 "porie" "s18"
"33419" 7.40184157874383 -2.23611459728105 0 0.215003895329077 0.512455388384323 -240.023572819514 "nobelheid" "s18"
"33420" 7.15461535691366 1.46271518768606 1 0.373332499407427 0.0993391335406431 -239.023572819514 "orkanen" "s18"
"33421" 7.26822302115957 0.223474244522661 1 0.126106277577257 -0.164562410245737 -238.023572819514 "klonten" "s18"
"33423" 7.00215595440362 -2.59278954121978 0 0.0190081420208967 -0.334165194631916 -233.023572819514 "ragout" "s18"
"33424" 7.10496544826984 -1.10471248578995 0 0.548100687636637 -0.276611914054357 -226.023572819514 "vanger" "s18"
"33426" 7.09007683577609 2.02656527976027 0 0.0464541186296374 0.0244036892668937 -221.023572819514 "vocht" "s18"
"33428" 7.16162200293919 1.87803259223723 0 0.458104233803557 -0.515539333069826 -217.023572819514 "tik" "s18"
"33432" 7.07411681619736 3.17731557636749 1 0.310379054502477 -0.285600738622787 -210.023572819514 "klassen" "s18"
"33435" 7.01660968389422 -1.97375033281356 0 0.0886964238279369 0.231525536049833 -206.023572819514 "kaalheid" "s18"
"33438" 7.05185562295589 -2.74694022104704 0 0.124542555601077 0.056979859701503 -203.023572819514 "schenker" "s18"
"33441" 7.0833878476253 -0.411565305230003 0 0.134663311510237 -0.182726380873406 -194.023572819514 "helper" "s18"
"33443" 7.32778053842163 -4.5386996902751 0 0.140840937334197 0.393909866987613 -186.023572819514 "partijschap" "s18"
"33444" 7.07580886397839 -1.17140386028862 0 0.299271459085227 -0.142800918464227 -185.023572819514 "eelt" "s18"
"33448" 7.15695636461564 -0.0388900199448301 0 0.188200407373057 -0.0765515329230171 -174.023572819514 "moord" "s18"
"33449" 6.8001700683022 -1.59426071110865 0 -0.111794058982793 0.0260579493629134 -168.023572819514 "bast" "s18"
"NA.65" NA NA NA NA NA NA NA NA
"33459" 7.29573507274928 -2.59278954121978 0 0.405748302796737 -0.0265411123483563 -140.023572819514 "rafel" "s18"
"33460" 7.39141523467536 0.289614047027206 0 0.267225993412877 0.337424264853054 -139.023572819514 "boosheid" "s18"
"33464" 7.10249935577465 -1.44765723691678 0 0.288703329023437 -0.292395781755617 -128.023572819514 "cape" "s18"
"33466" 6.96413561241824 2.30077674795375 0 -0.216163985158923 0.370760685120644 -125.023572819514 "gemeenschap" "s18"
"33467" 7.33693691370762 7.54036878531707 1 -0.0643734669181626 -0.769698713482967 -124.023572819514 "kannen" "s18"
"33475" 7.23777819192344 2.58416696832399 1 -0.0127966588491732 -0.0674356995150163 -95.0235728195142 "rampen" "s18"
"33476" 7.10414409298753 2.7738538078275 0 0.209269112587037 -0.0230628479720369 -94.0235728195142 "blaas" "s18"
"33493" 7.40913644392013 2.39569751965346 0 0.431405686904697 0.00939089687770345 -34.0235728195142 "zicht" "s18"
"33494" 7.09090982207998 -2.59278954121978 0 0.380627364583727 0.0807339457096035 -33.0235728195142 "schild" "s18"
"33496" 6.69332366826995 1.51338947864932 0 0.00146383236998737 0.100874053258723 -28.0235728195142 "balans" "s18"
"33508" 7.37148929521428 1.0258207170476 0 0.180091258623797 -0.0213282421598269 11.9764271804858 "smokkel" "s18"
"33512" 7.11558212618445 2.59857874698529 1 0.449660614823387 -0.346084286869127 17.9764271804858 "middelen" "s18"
"33513" 7.19893124068817 -0.0169111132260547 0 0.309729070729187 -0.0728952217199064 19.9764271804858 "ivoor" "s18"
"33517" 7.44541755670169 -3.44008740160699 0 0.234119521637837 0.437565371927043 46.9764271804858 "magerheid" "s18"
"33519" 7.38461038317697 -4.5386996902751 0 0.468143358831878 0.370760685120644 48.9764271804858 "luidheid" "s18"
"33524" 7.3185395485679 -3.1524053291552 0 -0.104880451197973 0.285238511682484 59.9764271804858 "drogerij" "s18"
"33526" 7.11882624906208 -0.513347999539945 0 0.532612510193837 0.180444728825313 67.9764271804858 "pesterij" "s18"
"33528" 7.48829351515943 2.60807248917754 0 0.317501130576887 -0.308432780665437 76.9764271804858 "lef" "s18"
"33530" 7.43543801981455 -0.849820236161159 0 0.105584641856467 0.310428760511043 83.9764271804858 "dichtheid" "s18"
"33532" 7.20117088328168 2.8806808926436 0 0.069039771278387 -0.203303238562166 87.9764271804858 "gein" "s18"
"33534" 7.26542972325395 0.74956734041944 0 0.165927771763927 0.232870526165163 90.9764271804858 "landschap" "s18"
"33535" 7.05185562295589 0.0151772013254456 0 0.236920643917547 -0.0620058219206463 91.9764271804858 "sauna" "s18"
"33538" 7.25417784645652 3.19760740627319 0 0.456982528694347 0.193112034026083 97.9764271804858 "planeet" "s18"
"33540" 7.05272104923232 1.83462009930192 1 0.250809756078217 -0.263278383184897 102.976427180486 "planten" "s18"
"33545" 6.95939851213398 -2.45925814859526 0 0.258367332414297 0.458162306017663 119.976427180486 "soepelheid" "s18"
"33563" 7.25205395185281 -3.84555250971515 0 0.190400628282657 0.0978018542217534 175.976427180486 "cassave" "s18"
"33565" 7.06133436691044 -3.84555250971515 0 0.00323217942672738 0.343459286187524 179.976427180486 "billijkheid" "s18"
"33569" 7.00306545878646 -1.83064948917289 1 -0.0999712611717332 0.0854177950220336 190.976427180486 "bokalen" "s18"
"33571" 7.3178761986265 -4.5386996902751 0 0.205668100413448 0.077599146904233 194.976427180486 "eterij" "s18"
"33576" 7.16006920759613 3.46800115516527 1 0.389071323078137 -0.269922925903557 207.976427180486 "bussen" "s18"
"33578" 7.04315991598834 -2.74694022104704 0 0.0439128212009674 0.378923995759803 209.976427180486 "duisterheid" "s18"
"33579" 7.01121398735037 2.28567397976799 1 0.230607048760697 -0.188855102814776 211.976427180486 "lonen" "s18"
"33590" 7.08590146436561 3.86151014565532 1 0.254252100269187 0.0293582823915735 226.976427180486 "contacten" "s18"
"33613" 7.15539630189673 1.21704252331182 1 0.478082700734437 -0.127266625502036 -265.023572819514 "strotten" "s18"
"33615" 7.19218205871325 -1.59426071110865 1 0.157635225185927 -0.192961884767437 -263.023572819514 "stollen" "s18"
"33616" 7.40549566319947 3.02916291518879 0 0.163672979376847 0.0194244258672835 -262.023572819514 "risico" "s18"
"33618" 7.30114780585603 -1.20649518009989 0 -0.0700606860387429 0.373099867473814 -260.023572819514 "graafschap" "s18"
"33619" 7.16317239084664 -3.44008740160699 0 0.272638726519627 0.278840537202823 -259.023572819514 "dufheid" "s18"
"33620" 7.38956395367764 -3.44008740160699 0 0.173407238195227 0.399614389017254 -254.023572819514 "auteurschap" "s18"
"33621" 7.350516171834 3.03277395857618 1 0.361054874341237 -0.082061188733987 -253.023572819514 "rapporten" "s18"
"33624" 7.06561336359772 -2.74694022104704 0 0.322007092497597 0.393909866987613 -242.023572819514 "preutsheid" "s18"
"33629" 6.98656645940643 -2.74694022104704 0 0.118263100116237 0.0489347640166731 -220.023572819514 "klavier" "s18"
"33631" 6.70196036600254 0.179799181019999 1 0.0598996993389873 -0.509873595534157 -216.023572819514 "kwallen" "s18"
"33636" 6.8330317327862 0.451732896503641 0 0.201329698814847 0.166179151666493 -202.023572819514 "souvenir" "s18"
"33638" 7.26473017792987 2.67947714812831 0 0.257682635365977 -0.278851556647867 -196.023572819514 "gok" "s18"
"33640" 6.82762923450285 0.161780675517321 0 0.0085185353498769 -0.0530210355128267 -193.023572819514 "marathon" "s18"
"33647" 7.38336814699238 -2.59278954121978 0 0.117475388377987 0.262011661072663 -176.023572819514 "slachterij" "s18"
"33648" 7.55328660560042 -1.40320547434595 0 0.120622519221008 0.170480233565883 -174.023572819514 "gieterij" "s18"
"33649" 7.51969240411654 -4.5386996902751 0 0.241803806742617 0.448458725834923 -170.023572819514 "karigheid" "s18"
"33653" 7.12849594568004 5.42790349657511 0 0.567883224727797 -0.252301324553737 -162.023572819514 "idee" "s18"
"33654" 7.01211529430638 -2.14080441747672 0 0.241803806742617 0.212503223340733 -160.023572819514 "moeheid" "s18"
"33656" 7.09423484592476 -0.304593185677835 0 -0.0911949981127229 0.0553760101195238 -157.023572819514 "snot" "s18"
"33657" 7.56992765524265 -3.84555250971515 0 0.0657257665883568 0.205620883717794 -156.023572819514 "vliegerij" "s18"
"33658" 7.0352685992811 -0.379816606915424 0 -0.236164651865593 0.0227466880592635 -151.023572819514 "twijg" "s18"
"33660" 7.16394668434255 1.26341868510197 1 0.061567756439687 -0.261073310626577 -144.023572819514 "manden" "s18"
"33664" 6.82762923450285 0.359140109675816 0 -0.0521610088886533 -0.144759782949556 -135.023572819514 "drummer" "s18"
"33666" 7.29505641646263 3.19760740627319 0 0.433131312872177 -0.338915797390516 -133.023572819514 "club" "s18"
"33667" 7.3664451483276 -0.849820236161159 0 0.266547337126227 -0.146722492117407 -132.023572819514 "kruier" "s18"
"33670" 7.20042489294496 1.08531781591224 0 0.292017882936337 0.440845856006203 -127.023572819514 "kampioenschap" "s18"
"33671" 7.20785987143248 -2.74694022104704 0 0.171915813608557 0.262011661072663 -126.023572819514 "schraper" "s18"
"33673" 7.44483327389219 4.55364512346338 1 0.328409163019617 -0.131127634159497 -123.023572819514 "zessen" "s18"
"33675" 6.91869521902047 -0.688552088565037 0 -0.287989719730183 0.234213709711633 -118.023572819514 "moederschap" "s18"
"33676" 7.50878717063428 -2.23611459728105 0 -0.109813860315933 0.401887117268253 -117.023572819514 "leegheid" "s18"
"33677" 7.12929754892937 -2.59278954121978 0 0.480278091297877 0.0854177950220336 -116.023572819514 "suede" "s18"
"33681" 7.09837563859079 -0.801030071991727 0 0.122192378256127 -0.136947243212757 -111.023572819514 "flair" "s18"
"33683" 6.77992190747225 1.04854896812515 1 -0.177324151842662 0.0260579493629134 -108.023572819514 "matrassen" "s18"
"33685" 6.79794041297493 1.17503311523427 0 -0.409770095819183 -0.00755866143606632 -100.023572819514 "bordeel" "s18"
"33687" 7.04315991598834 1.6076295673938 0 -0.0989923085727531 -0.274377276252947 -97.0235728195142 "heden" "s18"
"33690" 6.8596149036542 -2.45925814859526 0 -0.0615419407224227 -0.209559776176467 -93.0235728195142 "pleiter" "s18"
"33693" 7.19668657083435 1.13805411199319 1 0.0242119698959167 -0.172594581942997 -86.0235728195142 "giften" "s18"
"33698" 7.12125245324454 2.1570992267834 0 0.113527495370398 0.220699990544913 -74.0235728195142 "applaus" "s18"
"33702" 7.0352685992811 0.591199024647978 0 0.449660614823387 -0.033534147839327 -63.0235728195142 "stomp" "s18"
"33711" 7.28550654852279 -1.17140386028862 1 -0.0844218711068727 -0.156594240596557 -36.0235728195142 "nimfen" "s18"
"33713" 7.00124562206948 -4.5386996902751 0 0.0515174205861868 0.486720566215514 -32.0235728195142 "kreupelheid" "s18"
"33714" 7.28069719538474 -0.364312420379458 0 -0.0272634572669226 -0.0765515329230171 -31.0235728195142 "rouge" "s18"
"33716" 7.25488481007734 -1.31982386540689 0 0.248047323382307 -0.329437053435966 -29.0235728195142 "leem" "s18"
"33718" 7.08757370555797 2.25139754523881 1 -0.105865187860513 -0.258873089716976 -27.0235728195142 "vlaggen" "s18"
"33720" 6.95939851213398 -0.304593185677835 1 -0.058718409434813 -0.392718503383486 -20.0235728195142 "bieten" "s18"
"33723" 7.54274354536855 -3.84555250971515 0 0.329684673396627 -0.317713589739907 -12.0235728195142 "roede" "s18"
"33728" 6.8351845861473 -0.379816606915424 0 0.217859000766057 -0.350891988437227 -1.02357281951419 "pook" "s18"
"33730" 7.04664727784876 3.67386870795905 0 -0.140956507671783 -0.283345946235706 1.97642718048581 "sla" "s18"
"33732" 7.36581283720947 -3.84555250971515 0 0.110357920609117 -0.0024435607692963 6.97642718048581 "snurker" "s18"
"33733" 7.09589322109753 -1.59426071110865 0 0.337303757873067 0.341049646467373 7.97642718048581 "frisheid" "s18"
"33735" 7.18916773842032 0.827276324746756 0 0.0472997846419867 -0.267703169165246 10.9764271804858 "asiel" "s18"
"33743" 7.13009851012558 -0.825127623570787 0 0.203501252328357 0.398476084967193 35.9764271804858 "aardigheid" "s18"
"33748" 6.95463886488099 3.73105725725789 0 0.174152117186837 -0.121502920785287 46.9764271804858 "drank" "s18"
"33751" 6.90575327631146 -1.10471248578995 0 0.00499740495129686 -0.322386495439306 50.9764271804858 "aula" "s18"
"33759" 6.92951677076365 0.214890500831269 0 -0.0181972120291727 0.0617760319649934 78.9764271804858 "fluweel" "s18"
"33762" 6.93828448401696 -0.0727915716205114 0 0.288703329023437 -0.220075120175997 86.9764271804858 "tsaar" "s18"
"33769" 7.21964204013074 1.42487965334335 0 -0.0834580156105726 -0.148689061089446 109.976427180486 "hoorn" "s18"
"33770" 7.34213173058472 -0.427825826101784 0 0.191132960794337 -0.170580482571297 110.976427180486 "denker" "s18"
"33773" 7.32778053842163 -3.1524053291552 0 -0.0437927592181326 0.212503223340733 114.976427180486 "spinnerij" "s18"
"33776" 6.91473089271856 -0.0843523940215878 0 -0.407103427572273 0.194509658292723 118.976427180486 "gracht" "s18"
"33777" 7.16472037877186 -4.5386996902751 0 -0.058718409434813 0.287786283761283 123.976427180486 "snoeperij" "s18"
"33778" 7.32580750259577 -1.64832793237893 0 0.136211299435457 0.282684231877384 124.976427180486 "spiritus" "s18"
"33781" 6.72623340235875 -2.74694022104704 0 -0.0382525788425232 0.197299060380294 128.976427180486 "weverij" "s18"
"33783" 6.71659477352098 1.94287743900134 0 -0.0382525788425232 -0.192961884767437 132.976427180486 "zeep" "s18"
"33789" 7.16780918431644 -0.646879392164469 0 -0.0136947280608632 0.314153159602023 141.976427180486 "zeggenschap" "s18"
"33791" 7.41577697541539 -0.606874057550769 0 0.401011763450057 -0.0512337249387365 143.976427180486 "kandelaar" "s18"
"33798" 7.11639414409346 -0.0388900199448301 0 0.214288843457357 -0.138894663497156 157.976427180486 "karton" "s18"
"33801" 7.04577657687951 -2.74694022104704 0 0.273987344390927 -0.0620058219206463 162.976427180486 "metrum" "s18"
"33802" 7.2291138777933 3.87023991570089 0 -0.0834580156105726 -0.192961884767437 169.976427180486 "spel" "s18"
"33803" 6.85118492749374 3.71296423333049 0 0.111943963764757 -0.343689076143167 175.976427180486 "cake" "s18"
"33804" 7.51316354523408 4.2357679111715 1 -0.177324151842662 -0.226437813963827 176.976427180486 "koningen" "s18"
"33805" 7.16703787691222 -0.444355128052995 1 0.100788469592967 0.216610005293384 182.976427180486 "giganten" "s18"
"33806" 7.55747290161475 -3.84555250971515 0 0.431405686904697 -0.113869295930217 191.976427180486 "mocassin" "s18"
"33810" 7.19443685110033 4.84685369925775 1 0.543479370041037 -0.180691792175617 207.976427180486 "heren" "s18"
"33811" 6.99942246750796 0.321112714086577 0 0.165927771763927 -0.150659505076747 208.976427180486 "zwerm" "s18"
"33813" 7.1420365747068 -0.461162246369375 0 0.0756350136511275 0.483587404383473 210.976427180486 "tederheid" "s18"
"33817" 7.40853056689463 1.70352357518007 0 -0.0950860536056926 -0.140845883628416 216.976427180486 "staf" "s18"
"33818" 6.99484998583307 -2.34147511293888 0 0.133888418019317 -0.348485248406667 219.976427180486 "kluwen" "s18"
"33828" 6.56807791141198 3.04403879863932 0 -0.190103878489063 -0.281096226501687 -262.023572819514 "maan" "s18"
"33830" 6.70563909486 -0.901113530548709 0 -0.401791330087383 -0.180691792175617 -260.023572819514 "coupe" "s18"
"33832" 6.84161547647759 -0.688552088565037 0 -0.229453217277602 -0.278851556647867 -258.023572819514 "brui" "s18"
"33835" 7.40671073017764 3.19323103167339 1 0.389671743390387 -0.433749900061347 -254.023572819514 "engelen" "s18"
"33840" 7.0825485693553 -4.5386996902751 0 0.0565552146161474 0.424334748940414 -248.023572819514 "snuggerheid" "s18"
"33844" 7.05185562295589 -4.5386996902751 0 -0.0512277377056529 0.447374714888664 -243.023572819514 "flinkheid" "s18"
"33846" 7.15070145759253 0.845795372513994 0 0.284711307753897 0.0791677746768631 -240.023572819514 "strijder" "s18"
"33849" 7.08840877867539 -0.667498679367204 1 0.0276662047640075 -0.334165194631916 -237.023572819514 "tinten" "s18"
"33850" 6.95844839329766 2.75363748589878 1 0.0598996993389873 -0.250120298607377 -236.023572819514 "buren" "s18"
"33858" 7.01750614294126 -2.45925814859526 0 -0.225003821728063 0.456014077479374 -225.023572819514 "properheid" "s18"
"33859" 7.05098944706805 1.39619450534449 0 -0.0110029363951432 -0.476537175266556 -224.023572819514 "dam" "s18"
"33860" 7.31986492980897 -0.169251837808074 0 0.0224803677316467 0.263316292699334 -223.023572819514 "katapult" "s18"
"33863" 6.67456139181443 3.31140385490049 0 0.054039490018897 -0.397756297413447 -220.023572819514 "nek" "s18"
"33865" 7.05444965813294 0.359140109675816 0 0.364138441385217 0.108513509816683 -214.023572819514 "senior" "s18"
"33867" 7.48268182815465 1.13118123270542 1 -0.0596587009944525 0.0440764548655936 -212.023572819514 "violen" "s18"
"33868" 7.00488198971286 -4.5386996902751 0 0.454172748818247 0.306690438400433 -211.023572819514 "lauwheid" "s18"
"33871" 7.11232744471091 -4.5386996902751 0 0.309078664202197 0.0277094774013831 -202.023572819514 "skier" "s18"
"33874" 7.2591161280971 0.916621425082607 0 0.106381772229478 0.209755968865593 -198.023572819514 "stadion" "s18"
"33878" 7.39817409297047 -2.45925814859526 0 0.313622651248317 0.586853678438183 -182.023572819514 "gezantschap" "s18"
"33880" 7.29369772060144 -3.1524053291552 0 -0.111794058982793 0.0665493107176536 -167.023572819514 "zwijger" "s18"
"33886" 7.17242457712485 -1.28060315225361 0 0.224961303348127 0.0665493107176536 -146.023572819514 "nomade" "s18"
"33890" 7.24064969425547 2.78908084814654 0 0.276679136056637 -0.164562410245737 -133.023572819514 "alarm" "s18"
"33896" 7.04053639021596 1.8174079704208 0 0.0706926642166872 0.314153159602023 -108.023572819514 "weddenschap" "s18"
"33902" 7.08757370555797 3.91448817116523 1 -0.245183878732443 0.201468628617024 -75.0235728195142 "soldaten" "s18"
"33904" 7.1708884785125 -4.5386996902751 0 0.114318321825217 0.244894719131963 -73.0235728195142 "salmiak" "s18"
"33911" 7.01750614294126 -0.495648422440545 0 0.0582288551741774 -0.0109833223174363 -61.0235728195142 "bouillon" "s18"
"33914" 7.20637729147225 -3.84555250971515 1 0.150798890167627 0.181860157228643 -46.0235728195142 "accijnzen" "s18"
"33920" 7.15851399732932 -0.221211576738785 0 0.284044418766197 0.410926726845974 -34.0235728195142 "proviand" "s18"
"33922" 7.15148546390474 1.0447966185066 0 0.168926274760187 -0.140845883628416 -27.0235728195142 "jaloezie" "s18"
"33923" 7.07496319796604 2.82584732398055 0 0.0959691831570169 -0.0494496031452263 -23.0235728195142 "stroom" "s18"
"33926" 7.30921236569276 -0.710058293786 0 0.318790621406757 0.0838589482527432 -16.0235728195142 "drukkerij" "s18"
"33930" 7.08757370555797 -1.97375033281356 0 0.173407238195227 0.147324350902863 -0.023572819514186 "fokkerij" "s18"
"33934" 6.99209642741589 -1.40320547434595 1 0.357341998788807 -0.190906385585337 15.9764271804858 "boeketten" "s18"
"33935" 7.16472037877186 1.96708436985313 1 -0.0391738133618427 -0.213752654436506 20.9764271804858 "helden" "s18"
"33943" 7.20563517641036 4.93123187398634 1 0.522677787959747 -0.518384285202057 34.9764271804858 "vallen" "s18"
"33952" 7.29641326877392 -0.901113530548709 0 0.341091641190007 -0.294671095592757 72.9764271804858 "armoe" "s18"
"33955" 6.96413561241824 -3.44008740160699 0 -0.055902828034653 0.216610005293384 82.9764271804858 "dromerij" "s18"
"33956" 7.2115567333138 7.05539092911264 0 -0.212869089262073 -0.571028018687486 90.9764271804858 "bij" "s18"
"33958" 7.11395610956603 -2.59278954121978 0 0.475331667362547 0.246221859340033 96.9764271804858 "topaas" "s18"
"33970" 7.20711885620776 -2.45925814859526 0 -0.0447191140782728 0.307938099198584 123.976427180486 "lompheid" "s18"
"33972" 7.4713630881871 -4.5386996902751 0 0.337303757873067 0.342255192122713 125.976427180486 "kiesheid" "s18"
"33979" 7.26682734752059 -2.74694022104704 0 -0.0824950882371729 -0.949824879713487 138.976427180486 "hor" "s18"
"33981" 7.34148385236316 -2.59278954121978 0 0.0207457619194367 0.106990280276164 141.976427180486 "maatschap" "s18"
"33983" 7.43366654016617 -1.28060315225361 0 0.364138441385217 0.0978018542217534 156.976427180486 "zeis" "s18"
"33989" 7.52833176670725 0.257090855321646 1 0.454735336737447 -0.402819599369996 173.976427180486 "hemden" "s18"
"33991" 7.32251043399739 -0.825127623570787 0 0.103988472323637 -0.331798329621646 177.976427180486 "buffer" "s18"
"33994" 7.20934025660291 -1.70548634621888 0 0.0830030371597568 -0.583112757902557 182.976427180486 "woede" "s18"
"33998" 7.38585107812521 0.895022313279145 0 0.496591666789397 0.0326477590419731 188.976427180486 "tonijn" "s18"
"34009" 7.26892012819372 -4.5386996902751 0 0.330958558919217 0.277556015510464 247.976427180486 "buurtschap" "s18"
"34020" 7.49164547360513 1.97006944669659 0 -0.187962550047713 -0.296951598291477 -259.023572819514 "madam" "s18"
"34021" 7.10249935577465 4.69065868753685 1 0.463136394268727 -0.243605617586186 -258.023572819514 "honden" "s18"
"34024" 7.18235211188526 1.39619450534449 0 0.168926274760187 -0.353304534842617 -255.023572819514 "vel" "s18"
"34026" 6.97634807044775 4.13207258906944 0 0.493350172865227 -0.526968028893457 -253.023572819514 "koffie" "s18"
"34029" 7.48941208350872 -0.825127623570787 0 -0.123758309374563 -0.186808019193057 -250.023572819514 "dahlia" "s18"
"34035" 7.01481435127554 -0.875138044145449 0 0.115108523367717 0.336212877666753 -244.023572819514 "kwaadheid" "s18"
"34037" 7.18462915271731 -4.5386996902751 0 -0.069110567202423 0.332569886388253 -242.023572819514 "loomheid" "s18"
"34038" 7.09506437728713 3.31373939508241 0 0.00587885057909698 -0.601518185445267 -240.023572819514 "thee" "s18"
"34043" 7.3178761986265 2.11931135559565 0 0.228493627755667 -0.438999255947497 -220.023572819514 "kopie" "s18"
"34045" 7.29165620917446 0.597098746775167 0 0.0640646366382773 -0.243605617586186 -216.023572819514 "jade" "s18"
"34047" 7.18841273649695 1.78026842347134 0 0.430253613044557 -0.211654017779587 -213.023572819514 "opera" "s18"
"34048" 7.25063551189868 -3.84555250971515 0 0.135437605006147 0.462444967809663 -211.023572819514 "nijverheid" "s18"
"34049" 7.43838353004431 -2.92926177784099 0 0.222126432562277 -0.0024435607692963 -210.023572819514 "sneer" "s18"
"34055" 7.37023064180708 -0.34904494824867 0 0.220705977777987 0.0326477590419731 -197.023572819514 "hagel" "s18"
"34059" 6.62539236800796 0.868472081185024 1 0.313622651248317 -0.170580482571297 -176.023572819514 "mutsen" "s18"
"34060" 7.23489842031483 -2.74694022104704 0 -0.403116711328443 0.414295623912083 -175.023572819514 "hevigheid" "s18"
"34061" 7.30114780585603 -0.927781777630871 0 0.164425141879397 0.319097545447483 -172.023572819514 "zagerij" "s18"
"34063" 7.34018683532012 2.0052121552897 1 0.132336827327897 -0.0282847919531868 -169.023572819514 "dwergen" "s18"
"34069" 7.19967834569117 -4.5386996902751 0 -0.124761821751803 0.327691827934824 -152.023572819514 "caries" "s18"
"34076" 6.87212810133899 0.941939233066896 0 0.229903071258907 -0.0584022144173471 -123.023572819514 "patat" "s18"
"34081" 7.30720231476474 -0.606874057550769 0 -0.00742511504726284 -0.174612746099236 -115.023572819514 "mos" "s18"
"34090" 7.02731451403978 2.67506861784355 0 0.303860126592657 -0.303824477579247 -89.0235728195142 "boer" "s18"
"34096" 7.00124562206948 1.43256214951537 0 0.356721843730167 0.256776047018723 -69.0235728195142 "exemplaar" "s18"
"34107" 7.38709023565676 -1.89964236065984 0 0.408108185897827 -0.138894663497156 -45.0235728195142 "noga" "s18"
"34115" 7.40000951716269 -0.531366505042624 0 0.556263998275798 0.603692242801014 9.97642718048581 "vrolijkheid" "s18"
"34118" 7.24565506759454 0.808407840442373 0 0.316855761080467 0.344661932153283 51.9764271804858 "zwangerschap" "s18"
"34120" 7.45529848568329 -0.875138044145449 1 0.187465923315068 -0.186808019193057 55.9764271804858 "japonnen" "s18"
"34121" 7.2591161280971 0.265321354458162 0 0.0797350603951372 0.190310911746374 57.9764271804858 "brouwerij" "s18"
"34122" 7.53689712956617 3.69745597140803 1 0.230607048760697 -0.336537674985546 58.9764271804858 "ruggen" "s18"
"34126" 6.96508034560141 3.38718062646246 0 0.359818780240707 -0.156594240596557 69.9764271804858 "rechter" "s18"
